Resource_Type,Old_Address,New_Address
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-LevelTwoSupport:organizations/292095750786/roles/spgiLoadBalancerEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/organizations/292095750786/roles/spgiLoadBalancerEditor/group:gcp-kensho-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-LevelTwoSupport:organizations/292095750786/roles/spgiStorageEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/organizations/292095750786/roles/spgiStorageEditor/group:gcp-kensho-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-LevelTwoSupport:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/browser/group:gcp-kensho-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-LevelTwoSupport:roles/cloudsql.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/cloudsql.editor/group:gcp-kensho-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-LevelTwoSupport:roles/dns.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/dns.admin/group:gcp-kensho-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-LevelTwoSupport:roles/logging.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/logging.viewer/group:gcp-kensho-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-LevelTwoSupport:roles/monitoring.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/monitoring.editor/group:gcp-kensho-prod-leveltwosupport@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-NetworkAdministrator:organizations/292095750786/roles/spgiComputeSecurityEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/organizations/292095750786/roles/spgiComputeSecurityEditor/group:gcp-kensho-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-NetworkAdministrator:roles/appengine.appViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/appengine.appViewer/group:gcp-kensho-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-NetworkAdministrator:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/browser/group:gcp-kensho-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-NetworkAdministrator:roles/compute.networkAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/compute.networkAdmin/group:gcp-kensho-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-NetworkAdministrator:roles/dns.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/dns.admin/group:gcp-kensho-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-NetworkAdministrator:roles/logging.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/logging.viewer/group:gcp-kensho-prod-networkadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-Readonly:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/browser/group:gcp-kensho-prod-readonly@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-Readonly:roles/viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/viewer/group:gcp-kensho-prod-readonly@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SecurityResponder:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/browser/group:gcp-kensho-prod-securityresponder@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SecurityResponder:roles/owner""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/owner/group:gcp-kensho-prod-securityresponder@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:organizations/292095750786/roles/spgiHierarchyViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/organizations/292095750786/roles/spgiHierarchyViewer/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/billing.projectManager""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/billing.projectManager/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/browser/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/cloudkms.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/cloudkms.admin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/compute.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/compute.admin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/compute.networkAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/compute.networkAdmin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/container.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/container.admin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/container.clusterAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/container.clusterAdmin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/dns.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/dns.admin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/essentialcontacts.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/essentialcontacts.admin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/iam.serviceAccountAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/iam.serviceAccountAdmin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/iam.serviceAccountUser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/iam.serviceAccountUser/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/iam.workloadIdentityPoolAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/iam.workloadIdentityPoolAdmin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/monitoring.notificationChannelEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/monitoring.notificationChannelEditor/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/resourcemanager.folderAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/resourcemanager.folderAdmin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/resourcemanager.lienModifier""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/resourcemanager.lienModifier/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/resourcemanager.projectCreator""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/resourcemanager.projectCreator/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/resourcemanager.projectDeleter""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/resourcemanager.projectDeleter/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/resourcemanager.projectIamAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/resourcemanager.projectIamAdmin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/resourcemanager.projectMover""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/resourcemanager.projectMover/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/resourcemanager.tagUser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/resourcemanager.tagUser/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/serviceusage.serviceUsageAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/serviceusage.serviceUsageAdmin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Nonprod-SuperAdmin:roles/storage.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-kensho/roles/storage.admin/group:gcp-kensho-prod-superadmin@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-Auditor:roles/browser""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/browser/group:gcp-kensho-prod-auditor@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-Auditor:roles/cloudasset.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudasset.viewer/group:gcp-kensho-prod-auditor@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-Auditor:roles/logging.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/logging.viewer/group:gcp-kensho-prod-auditor@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-BillingAdministrator:organizations/292095750786/roles/spgiBillingViewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/organizations/292095750786/roles/spgiBillingViewer/group:gcp-kensho-prod-billingadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-BillingAdministrator:roles/browser""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/browser/group:gcp-kensho-prod-billingadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:organizations/292095750786/roles/spgiApiGatewayEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/organizations/292095750786/roles/spgiApiGatewayEditor/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:organizations/292095750786/roles/spgiComputeEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/organizations/292095750786/roles/spgiComputeEditor/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:organizations/292095750786/roles/spgiComputeSecurityEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/organizations/292095750786/roles/spgiComputeSecurityEditor/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/appengine.appAdmin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/appengine.appAdmin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/appengine.appViewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/appengine.appViewer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/bigquery.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/bigquery.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/bigtable.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/bigtable.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/browser""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/browser/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/certificatemanager.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/certificatemanager.viewer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudbuild.builds.editor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudbuild.builds.editor/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/clouddeploy.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/clouddeploy.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudfunctions.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudfunctions.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudfunctions.developer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudfunctions.developer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudkms.cryptoOperator""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudkms.cryptoOperator/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudsql.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudsql.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudtasks.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudtasks.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudtasks.enqueuer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudtasks.enqueuer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudtasks.taskDeleter""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudtasks.taskDeleter/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudtasks.taskRunner""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudtasks.taskRunner/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/cloudtasks.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/cloudtasks.viewer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/compute.instanceAdmin.v1""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/compute.instanceAdmin.v1/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/compute.networkAdmin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/compute.networkAdmin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/container.developer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/container.developer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/datamigration.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/datamigration.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/dns.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/dns.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/firebasedatabase.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/firebasedatabase.admin/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/logging.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/logging.viewer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/ml.developer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/ml.developer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/monitoring.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/monitoring.viewer/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/pubsub.editor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/pubsub.editor/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Kensho""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-KENSHO-Prod-CloudArchitect:roles/pubsublite.editor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-kensho/roles/pubsublite.editor/group:gcp-kensho-prod-cloudarchitect@spglobal.com""]"
